id,order_id,paymentDate,paymentType,amount
1,1,2024-09-15 01:03:20.551905,DEBIT_CARD,4501.999999999999886313162278
2,2,2024-09-03 01:03:20.553476,DEBIT_CARD,183.3000000000000113686837722
3,3,2024-09-14 01:03:20.554337,DEBIT_CARD,1931.880000000000109139364213
4,4,2024-09-13 01:03:20.555196,DEBIT_CARD,6808.729999999999904503056314
5,5,2024-09-12 01:03:20.556788,PAYPAL,670.3799999999999954525264911
6,6,2024-09-18 01:03:20.557507,CREDIT_CARD,2349.330000000000040927261580
7,7,2024-08-25 01:03:20.558220,CREDIT_CARD,755
8,8,2024-08-28 01:03:20.558976,PAYPAL,3161.730000000000018189894036
9,9,2024-09-12 01:03:20.560046,DEBIT_CARD,5073.339999999999918145476841
10,10,2024-09-01 01:03:20.561535,CREDIT_CARD,2716.549999999999869260136619
11,11,2024-09-09 01:03:20.563042,PAYPAL,1610.650000000000119371179608
12,12,2024-09-08 01:03:20.564080,CREDIT_CARD,6715.099999999999795363692100
13,13,2024-08-28 01:03:20.565498,PAYPAL,5423.619999999999990336618793
14,14,2024-09-14 01:03:20.567089,CREDIT_CARD,1552.179999999999978399500833
15,15,2024-08-25 01:03:20.568485,CREDIT_CARD,3636.690000000000168256519828
16,16,2024-08-20 01:03:20.569549,PAYPAL,1832.039999999999963620211929
17,17,2024-09-09 01:03:20.570296,CREDIT_CARD,391.2599999999999909050529823
18,18,2024-09-02 01:03:20.570978,BANK_TRANSFER,4393.970000000000027284841054
19,19,2024-08-28 01:03:20.572415,PAYPAL,2348.279999999999972715158947
20,20,2024-09-20 01:03:20.573100,BANK_TRANSFER,2521.649999999999863575794734
21,21,2024-08-26 01:03:20.573817,CREDIT_CARD,545.4299999999999499777914025
22,22,2024-08-30 01:03:20.574769,PAYPAL,1893.789999999999963620211929
23,23,2024-08-28 01:03:20.575683,PAYPAL,2077.900000000000034106051317
24,24,2024-09-14 01:03:20.576699,PAYPAL,1065.700000000000045474735089
25,25,2024-09-09 01:03:20.577200,PAYPAL,7561.490000000000179625203601
26,26,2024-09-06 01:03:20.578336,BANK_TRANSFER,1773.620000000000118234311230
27,27,2024-09-14 01:03:20.579101,DEBIT_CARD,8052.039999999999963620211929
28,28,2024-09-14 01:03:20.580126,PAYPAL,2478.719999999999799911165610
29,29,2024-08-29 01:03:20.580597,PAYPAL,5703.139999999999986357579474
30,30,2024-09-17 01:03:20.581405,PAYPAL,896.6500000000000625277607469
31,31,2024-09-08 01:03:20.581930,PAYPAL,3916.780000000000086401996668
32,32,2024-08-29 01:03:20.582740,CREDIT_CARD,1858.409999999999939745976008
33,33,2024-09-15 01:03:20.583518,CREDIT_CARD,1800.520000000000038653524825
34,34,2024-09-19 01:03:20.584232,PAYPAL,400.5500000000000113686837722
35,35,2024-09-12 01:03:20.584733,CREDIT_CARD,7359.999999999999886313162278
36,36,2024-08-29 01:03:20.585440,BANK_TRANSFER,1918.539999999999963620211929
37,37,2024-09-07 01:03:20.586143,DEBIT_CARD,2519.900000000000034106051316
38,38,2024-09-18 01:03:20.587449,BANK_TRANSFER,2446.039999999999992041921359
39,39,2024-09-11 01:03:20.588437,DEBIT_CARD,955.3999999999999772626324557
40,40,2024-08-25 01:03:20.588951,CREDIT_CARD,2806.380000000000165982783074
41,41,2024-09-07 01:03:20.589631,CREDIT_CARD,4599.300000000000068212102633
42,42,2024-08-23 01:03:20.590137,BANK_TRANSFER,5771.720000000000027284841054
43,43,2024-08-27 01:03:20.590938,CREDIT_CARD,2085.840000000000031832314562
44,44,2024-08-24 01:03:20.591691,BANK_TRANSFER,1963.169999999999959072738420
45,45,2024-09-19 01:03:20.592248,PAYPAL,2813.069999999999993178789736
46,46,2024-09-12 01:03:20.593184,CREDIT_CARD,117.6599999999999965893948684
47,47,2024-09-18 01:03:20.593698,BANK_TRANSFER,717.7300000000000181898940355
48,48,2024-08-25 01:03:20.594487,PAYPAL,9782.049999999999840838427189
49,49,2024-08-23 01:03:20.595466,BANK_TRANSFER,1129.480000000000018189894035
50,50,2024-08-27 01:03:20.595904,BANK_TRANSFER,9589.500000000000454747350887
51,51,2024-09-12 01:03:20.596871,BANK_TRANSFER,1689.680000000000063664629124
52,52,2024-09-10 01:03:20.597608,BANK_TRANSFER,4689.129999999999768078851048
53,53,2024-08-24 01:03:20.598584,PAYPAL,3245.559999999999917008608463
54,54,2024-09-19 01:03:20.599496,CREDIT_CARD,2300.560000000000115960574476
55,55,2024-09-16 01:03:20.600524,BANK_TRANSFER,2048.490000000000122781784739
56,56,2024-08-26 01:03:20.601017,BANK_TRANSFER,2902.540000000000091517904365
57,57,2024-08-28 01:03:20.602051,PAYPAL,729.2799999999999727151589468
58,58,2024-08-30 01:03:20.602568,CREDIT_CARD,4607.510000000000161435309565
59,59,2024-08-25 01:03:20.603390,DEBIT_CARD,3414.620000000000118234311230
60,60,2024-08-21 01:03:20.604257,DEBIT_CARD,640.1799999999999783995008329
61,61,2024-09-11 01:03:20.605001,DEBIT_CARD,4944.599999999999795363692101
62,62,2024-09-04 01:03:20.605543,DEBIT_CARD,6738.959999999999752162693766
63,63,2024-08-31 01:03:20.606615,BANK_TRANSFER,2870.860000000000013642420526
64,64,2024-08-20 01:03:20.607361,CREDIT_CARD,702.2699999999999818101059645
65,65,2024-09-08 01:03:20.607949,DEBIT_CARD,2668.440000000000054569682106
66,66,2024-09-08 01:03:20.608591,DEBIT_CARD,5174.990000000000122781784739
67,67,2024-09-01 01:03:20.609327,CREDIT_CARD,4948.799999999999954525264911
68,68,2024-09-07 01:03:20.609790,PAYPAL,117.6599999999999965893948684
69,69,2024-09-16 01:03:20.610288,CREDIT_CARD,4012.179999999999949977791402
70,70,2024-09-08 01:03:20.611084,PAYPAL,750.6000000000000227373675443
71,71,2024-08-26 01:03:20.611722,PAYPAL,1489.410000000000025011104299
72,72,2024-08-27 01:03:20.612790,BANK_TRANSFER,1455.940000000000040358827391
73,73,2024-08-25 01:03:20.613885,DEBIT_CARD,4595.410000000000167119651452
74,74,2024-08-26 01:03:20.615000,CREDIT_CARD,4648.600000000000136424205266
75,75,2024-08-25 01:03:20.615704,BANK_TRANSFER,648.4999999999999715782905696
76,76,2024-09-13 01:03:20.616677,BANK_TRANSFER,6108.369999999999947704054648
77,77,2024-08-23 01:03:20.617586,DEBIT_CARD,1655.240000000000009094947018
78,78,2024-09-04 01:03:20.618010,BANK_TRANSFER,7705.350000000000250111042988
79,79,2024-08-30 01:03:20.618810,BANK_TRANSFER,3818.0
80,80,2024-08-29 01:03:20.619287,CREDIT_CARD,6608.930000000000177351466846
81,81,2024-09-11 01:03:20.620165,PAYPAL,1668.979999999999961346475175
82,82,2024-09-11 01:03:20.621069,DEBIT_CARD,5131.100000000000108002495835
83,83,2024-08-29 01:03:20.621766,DEBIT_CARD,7062.529999999999972715158947
84,84,2024-09-01 01:03:20.622470,BANK_TRANSFER,4743.889999999999872670741752
85,85,2024-09-10 01:03:20.623354,DEBIT_CARD,2927.310000000000087538865046
86,86,2024-09-04 01:03:20.624324,PAYPAL,1916.640000000000100044417195
87,87,2024-08-28 01:03:20.624744,CREDIT_CARD,1164.239999999999952251528157
88,88,2024-09-14 01:03:20.625419,PAYPAL,943.3799999999999386091076303
89,89,2024-08-25 01:03:20.625838,PAYPAL,2473.150000000000019895196601
90,90,2024-08-23 01:03:20.626881,BANK_TRANSFER,2315.049999999999954525264911
91,91,2024-08-23 01:03:20.627386,CREDIT_CARD,614.25
92,92,2024-09-02 01:03:20.627871,CREDIT_CARD,528.2200000000000272848410532
93,93,2024-09-16 01:03:20.628405,CREDIT_CARD,1213.900000000000005684341886
94,94,2024-09-08 01:03:20.628956,CREDIT_CARD,2482.860000000000013642420527
95,95,2024-09-13 01:03:20.629461,DEBIT_CARD,3194.950000000000272848410532
96,96,2024-09-17 01:03:20.630127,PAYPAL,7239.309999999999973852027324
97,97,2024-09-01 01:03:20.631052,BANK_TRANSFER,4572.399999999999977262632455
98,98,2024-08-24 01:03:20.632723,PAYPAL,3116.940000000000054569682107
99,99,2024-09-09 01:03:20.633618,PAYPAL,7646.199999999999704414221923
100,100,2024-08-25 01:03:20.634721,PAYPAL,2840.170000000000072759576142
